order_id,product_id,quantity,unit_price,discount_pct
2869,80,1,1233.29,0
2767,141,1,3022.91,0
2767,22,1,1204.25,0
1802,19,2,6351.15,0
1802,142,1,1497.95,0
1802,128,1,719.04,0
2850,120,1,18597.19,0
1240,102,1,3118.69,15
1999,95,1,9140.33,0
2263,26,2,18745.65,20
2444,141,1,2952.07,0
2444,96,3,1838.89,5
1178,129,1,3459.83,0
1178,78,2,4786.22,0
1178,105,1,460.31,0
1816,61,1,24961.98,0
2307,99,1,11646.64,10
2842,48,2,7526.17,0
1936,7,2,59735.86,0
1936,132,1,629.72,0
1936,57,1,29458.31,0
1936,134,1,2673.88,0
2834,5,1,50176.21,0
2447,11,1,48086.62,0
2063,122,1,26899.46,20
2883,49,1,4621.7,0
2849,41,2,8376.13,0
2849,101,1,10674.67,0
2553,115,2,24351.64,20
2553,88,1,3093.82,20
60,125,1,28306.52,20
60,110,2,18671.37,20
60,144,2,1794.17,20
2042,81,1,1844.39,20
100,69,2,16293.25,0
100,50,1,502.06,0
100,67,1,4372.67,0
862,50,1,452.94,20
862,74,1,2681.66,20
862,67,1,4588.7,20
720,101,3,10301.97,10
720,19,1,6033.56,10
720,139,1,2803.91,10
1022,81,1,1815.34,15
269,23,2,5442.52,20
269,17,1,8059.54,20
179,93,1,4476.79,20
179,40,1,3554.93,20
179,39,2,6967.24,20
2349,8,1,17650.94,0
2349,126,1,8816.19,0
2884,124,1,12093.99,15
2482,82,1,2955.09,10
2482,71,1,31138.99,10
2715,105,1,455.31,0
2715,120,2,17552.68,0
2236,60,1,25742.81,0
2236,136,2,2745.03,0
2376,98,1,5458.1,20
2376,144,1,1744.06,20
2376,55,1,7297.0,20
1055,97,1,13662.39,0
1055,80,1,1214.16,0
1473,78,1,4345.8,10
1473,131,3,2121.28,10
1473,91,1,5448.44,10
335,84,1,1543.77,0
335,33,1,5513.01,10
636,88,1,2898.89,20
636,70,1,11378.26,20
338,90,2,4275.44,0
338,21,1,2823.3,0
957,31,2,6984.16,0
958,91,1,5599.15,15
1265,121,2,27768.89,15
1265,142,1,1451.66,15
2313,26,2,16873.85,0
211,19,3,5928.34,0
1773,114,1,28480.38,10
858,64,1,23348.85,0
1612,142,1,1355.21,0
1643,71,1,28983.47,0
1622,105,2,485.94,20
1581,81,1,1765.84,0
1581,47,1,6752.81,0
1144,104,1,1968.72,0
163,47,1,6696.92,0
2456,8,1,17567.64,5
1202,118,1,6121.76,10
2016,86,2,3199.0,10
2016,57,1,29194.29,10
2270,110,1,18442.95,10
2560,72,1,14722.26,0
2196,44,2,6456.34,0
518,72,1,14666.75,0
1089,126,2,8401.15,0
1164,126,1,8515.04,0
1164,31,1,7086.83,0
1866,22,1,1157.76,10
1636,32,2,14718.33,0
188,11,1,47127.26,0
188,79,2,3347.44,0
188,64,1,23609.47,0
666,141,1,3114.77,10
11,18,1,78036.05,0
11,106,1,9508.36,0
2634,37,1,308.35,20
2634,72,2,16447.56,20
2736,40,1,3447.36,0
802,126,1,8734.61,0
1490,109,1,9689.45,0
373,9,2,24595.15,20
1618,22,1,1145.72,5
1440,41,1,7859.57,0
2679,132,1,602.12,15
2679,51,1,497.32,15
912,19,1,5824.31,0
912,38,1,6169.99,0
434,109,1,9560.96,0
1536,69,1,15818.31,0
2501,130,1,2190.36,0
2689,77,1,914.53,20
2689,97,3,15531.51,20
769,59,1,23252.28,0
769,102,2,3045.05,0
2181,111,2,19984.04,0
2181,135,1,1288.85,0
392,7,1,59825.15,15
392,74,1,2964.95,15
2169,44,1,6974.63,10
1512,82,3,2849.01,0
1461,113,2,8369.1,10
2126,108,1,11564.96,20
2126,113,1,7798.63,20
1069,88,1,3125.62,15
1382,111,1,18846.46,15
389,114,1,26513.72,0
114,8,1,17588.54,10
114,99,1,11651.57,10
301,99,1,11913.65,15
301,38,1,6865.54,15
961,75,1,481.62,15
961,138,1,1767.69,15
961,124,1,13276.22,15
961,69,1,16442.79,15
1573,114,1,28658.07,15
861,24,3,5871.9,15
861,64,1,25794.98,15
861,98,1,5374.23,15
1084,99,1,11956.88,10
2285,15,1,48001.22,0
2285,83,1,673.49,0
2441,21,2,2690.49,0
2441,135,1,1408.48,0
1975,18,1,69313.7,5
1973,57,1,28400.95,0
1204,43,1,2897.57,0
1204,9,1,24960.32,5
1560,43,1,2868.37,10
2579,126,2,9325.53,0
1527,138,3,1889.14,5
1527,32,1,15182.61,10
1527,127,1,3073.57,0
1553,80,1,1187.56,15
1553,57,1,29690.08,15
1553,106,1,9591.92,15
1424,34,2,3110.43,0
1424,109,3,9943.09,0
2463,106,1,9579.85,0
1623,58,1,19320.03,0
1406,89,1,3323.83,15
1406,38,1,6890.67,15
1406,73,1,1562.2,15
1406,106,1,8988.18,15
2368,97,1,13808.75,15
2368,122,1,27675.37,15
2369,118,2,6005.17,0
2369,108,1,10907.64,0
2369,36,1,13853.56,0
2161,42,1,3310.18,20
2334,84,1,1517.57,0
2540,76,1,4055.42,10
2150,9,1,25145.83,0
2150,124,1,12578.19,0
1368,18,1,70471.21,0
1681,114,1,27354.29,0
1102,68,2,27197.19,15
1102,112,1,3142.32,15
1102,84,1,1629.08,15
1102,106,1,8948.15,15
2064,17,1,8706.11,0
1928,42,1,3248.83,0
854,70,1,11078.9,0
854,53,1,8801.86,0
1870,38,1,6182.83,0
2539,24,1,6503.04,0
1766,71,3,30207.88,10
2770,33,1,5320.25,20
2770,74,1,3027.36,20
1852,68,1,26783.36,0
2602,1,1,30685.81,0
1329,18,1,72666.5,10
1425,69,2,15934.53,0
1800,141,2,3185.62,0
2593,18,1,70939.81,0
2593,66,1,13440.15,0
1085,80,1,1256.46,0
1085,98,1,5367.75,0
1487,138,1,1777.85,20
1487,51,1,546.13,20
816,141,2,3229.1,15
1038,19,2,5632.26,0
2608,54,2,4040.53,0
2608,63,1,7269.23,0
385,123,1,1157.18,0
385,136,1,2779.52,0
548,17,1,8115.37,0
548,139,1,2912.74,0
548,118,1,5841.37,0
2401,125,3,26494.8,0
933,73,1,1556.22,15
274,76,1,3871.0,10
274,78,3,4225.81,10
1539,26,1,16866.3,20
1906,142,2,1356.57,0
1906,66,1,12957.38,0
1906,131,1,2248.5,0
1906,107,1,10333.07,0
1834,59,1,24951.85,0
2261,10,1,34291.84,15
2659,49,1,4907.3,10
2659,22,2,1199.63,10
1627,24,1,6394.75,10
1627,89,1,3212.75,10
1330,121,1,28095.12,0
1330,2,2,58739.99,0
1330,44,1,6630.93,0
2303,135,2,1259.17,0
1403,12,2,25775.8,0
1549,89,1,3434.45,15
1549,100,1,14432.15,15
1429,134,1,2386.86,0
393,137,1,2983.96,10
2521,110,3,18036.19,20
2176,20,1,12725.56,10
2176,95,2,8932.81,10
1157,22,1,1149.42,0
1232,74,1,3028.14,0
1232,80,2,1338.51,0
432,121,2,26708.12,10
2052,99,1,11098.51,0
1123,37,2,287.37,20
2352,140,2,2600.64,15
2352,15,1,43637.75,15
205,80,1,1290.76,15
900,73,1,1423.1,0
900,118,1,5996.97,0
900,72,1,15068.94,0
924,114,1,28160.53,10
924,82,1,3151.88,10
875,4,1,7978.69,0
846,57,1,27118.14,0
846,16,1,44328.01,0
846,97,1,14110.16,0
718,60,1,27499.92,15
1358,82,1,3011.82,0
1358,39,1,6906.2,0
2490,79,2,3236.89,10
1711,42,1,3174.83,20
157,76,2,4071.23,0
157,56,1,8891.51,0
16,53,1,8751.68,10
16,114,1,26149.61,10
1668,41,2,8371.97,0
1668,22,1,1201.28,0
1427,58,1,18673.19,10
1427,69,2,16250.62,10
225,107,1,11228.22,0
225,102,1,3045.6,0
1524,54,1,4044.1,0
178,105,3,494.4,0
577,59,1,25228.72,0
577,7,2,67401.71,0
765,108,2,11110.38,0
765,107,1,10776.86,10
89,97,2,15431.32,0
89,77,1,817.97,0
1563,107,2,10968.47,10
2434,74,1,2788.46,0
124,115,1,26791.93,0
83,74,1,3056.39,0
83,80,1,1350.93,0
363,133,2,3157.96,0
363,17,1,7924.6,0
1334,22,1,1146.69,10
2654,55,1,7185.97,0
2764,18,1,75261.62,10
2764,5,1,45902.56,0
1366,79,2,3235.4,0
2502,44,1,6970.4,10
2502,10,1,33855.43,10
190,14,1,18267.76,0
1113,116,1,23782.88,10
445,83,1,597.59,0
445,14,1,18886.98,0
137,62,1,10296.57,10
137,48,1,7495.96,10
422,47,1,6899.89,20
652,103,1,10286.86,20
652,3,1,14265.92,20
1885,30,1,1325.18,0
1994,48,1,6923.53,15
1994,36,1,13759.32,15
1994,60,2,26375.86,15
1994,119,1,8136.77,15
909,71,1,27343.14,0
909,56,3,8795.22,5
1100,36,3,15135.9,0
1248,51,2,524.95,10
571,31,2,7317.37,0
939,129,1,3399.64,10
1310,100,2,13819.3,0
1310,22,1,1285.83,10
1310,28,1,11554.6,10
2093,140,2,2557.15,0
1726,68,1,27301.04,0
1726,34,1,3292.47,0
1790,4,1,7442.02,0
2477,73,1,1565.71,0
1304,129,1,3168.31,0
1304,104,1,1925.19,0
1456,48,1,6758.81,15
1456,68,1,29731.28,15
1584,90,1,4184.63,15
1517,1,1,30142.57,0
1517,63,1,7880.58,0
216,21,2,2825.44,0
216,82,1,2829.35,0
266,81,1,1911.38,0
2231,112,1,3164.23,10
2231,26,1,16969.96,10
1177,132,2,602.49,0
308,45,2,8267.4,10
308,92,1,15079.03,10
308,22,2,1141.05,10
1556,103,1,9832.52,20
1556,26,1,17334.09,20
399,62,1,9913.92,0
399,20,1,13021.87,0
803,115,1,25288.93,0
803,68,3,26959.89,0
2087,6,2,4826.74,10
2087,20,2,12951.55,10
2087,12,1,23184.98,10
819,119,1,8860.04,0
1662,7,1,65220.44,15
1381,137,1,3109.28,10
1381,27,2,16564.0,10
1381,16,2,49897.03,10
2706,7,1,66273.96,15
1218,68,1,29250.7,15
2153,120,1,19340.32,10
1951,6,1,4763.18,0
1184,54,1,3790.6,0
145,5,2,48529.06,0
145,132,1,571.23,0
249,28,2,11603.32,0
249,16,1,49591.48,0
249,2,1,56454.32,0
249,34,1,2871.68,0
755,98,1,5576.14,20
755,18,1,74455.62,20
2790,89,2,3433.02,0
2790,142,1,1429.01,0
32,1,2,29564.19,0
189,8,2,16975.06,0
189,44,1,6737.53,0
189,77,2,908.38,0
2709,96,1,1769.0,20
2876,19,1,6174.9,0
262,143,1,2222.33,15
262,58,1,20033.88,15
2232,141,1,2970.24,0
2232,115,2,24605.3,10
869,120,3,19038.56,0
98,116,1,21265.64,10
101,90,1,4322.09,0
101,21,1,2691.94,0
161,38,1,6732.02,10
161,44,1,6258.84,10
1275,101,1,9823.01,0
1275,47,1,6805.38,0
1275,45,1,8080.5,0
2806,101,1,10914.15,0
1025,48,1,7245.45,20
1025,107,1,10596.25,20
391,86,1,3061.76,10
250,20,1,13501.07,0
250,81,1,1812.47,0
2863,104,2,1925.27,0
2863,21,2,2591.47,0
1495,5,1,48119.06,0
2122,97,1,14903.49,20
1877,27,2,16956.21,0
1959,86,2,3355.32,0
1215,83,2,683.01,0
1809,40,1,3377.46,20
2321,69,1,17039.38,0
2321,22,2,1165.04,0
2253,75,1,483.42,20
255,15,2,48529.75,0
2747,76,2,4301.43,0
240,140,1,2561.62,0
240,24,2,5773.03,0
240,48,3,6608.06,0
509,99,1,12532.98,0
509,9,1,25918.27,0
383,60,1,28257.86,0
383,12,1,24569.13,0
734,9,1,24152.86,10
734,93,1,4235.99,10
464,60,1,27840.35,0
1078,54,1,3923.34,10
329,137,1,2982.54,0
2320,116,1,23555.41,10
1124,25,1,9608.56,0
1124,133,1,3069.94,0
1124,11,1,47587.26,0
158,28,2,11267.57,10
1779,37,2,300.49,0
1626,55,1,7215.58,0
2473,38,1,6266.96,0
1820,129,2,3540.8,15
1820,60,1,25797.17,15
2438,53,2,8074.11,0
1781,96,1,1875.52,0
1325,74,2,2705.15,0
1325,87,1,2399.92,0
411,109,1,9052.95,10
411,64,2,23493.75,10
2327,36,3,13588.17,10
2327,13,1,34789.13,10
2327,109,1,9148.7,10
1383,122,3,26422.97,10
528,110,1,19152.22,0
528,94,1,12417.89,0
689,93,2,4738.29,0
689,48,1,6627.1,0
1972,141,1,3332.41,0
634,12,2,24794.72,20
634,64,1,26048.68,20
634,9,1,25337.28,20
1260,136,1,2941.6,0
1660,97,1,14644.38,5
1641,114,1,28419.76,15
2225,19,1,5613.69,10
1390,57,1,26513.14,10
1093,8,3,17524.34,0
2149,63,1,7273.0,10
2149,62,1,10667.26,10
2802,80,1,1300.55,10
2802,75,1,473.35,10
488,3,1,14304.71,10
2139,68,1,28473.77,0
2801,40,2,3359.3,0
2801,119,1,9019.83,0
2693,40,1,3202.4,0
2693,128,2,735.42,10
2531,120,1,18706.41,0
2531,113,1,7951.18,0
2522,56,2,9719.38,0
2237,1,3,30973.9,0
2523,79,1,3316.99,15
2523,142,1,1347.08,15
2817,5,1,47744.68,0
2817,15,3,47160.84,0
1397,56,1,9729.64,0
2081,94,1,14033.11,0
1098,5,1,49250.56,0
1098,139,1,2843.38,0
1074,18,1,70701.0,10
1074,96,2,1967.07,10
1485,37,2,299.02,15
1485,31,1,7451.88,15
55,10,1,35482.4,10
199,13,1,35586.38,0
199,31,1,7718.51,0
28,68,1,27157.58,10
2173,24,2,6480.22,0
1387,5,1,46643.82,0
1419,121,1,27401.78,15
2631,129,1,3163.95,15
276,19,2,5684.72,20
2474,117,1,15546.96,0
2474,46,1,1352.32,0
2123,104,1,2048.26,20
2816,85,1,404.53,0
2836,37,1,291.69,0
2309,41,1,7396.38,10
2309,94,2,13337.53,0
2487,100,1,15251.26,0
2360,59,1,22963.42,20
2360,108,3,11016.17,20
2360,111,1,18714.53,20
2549,81,1,1741.95,0
2549,19,1,6361.26,0
1642,82,1,3163.53,0
1642,114,2,25646.25,0
2040,78,1,4764.18,0
2505,28,1,11370.55,20
2505,124,1,11888.29,20
2552,93,1,4177.02,0
2552,104,1,1949.47,0
2552,3,1,15221.84,0
1950,113,1,7688.0,10
2430,91,1,5916.75,15
2430,73,2,1571.26,15
2430,26,1,16652.2,15
2430,48,1,7234.97,15
2525,64,1,24941.5,0
1105,12,1,25034.6,20
1105,13,1,38335.0,20
1555,72,1,15675.57,0
1014,39,1,6608.48,15
2245,63,1,8062.72,10
647,59,1,25174.15,0
510,84,1,1665.1,0
510,83,1,684.38,0
753,70,1,10870.22,10
753,122,1,27647.81,10
396,130,2,2040.6,0
533,132,1,630.22,20
374,94,3,13799.98,10
374,130,1,2086.48,0
374,64,1,25775.97,0
2722,114,1,27705.63,0
878,65,1,1037.06,0
184,29,2,2108.62,0
706,1,1,30016.33,0
405,20,1,12448.93,10
46,108,1,11940.08,15
1616,93,1,4399.11,0
1740,142,1,1393.38,0
1740,131,1,2139.92,0
57,46,1,1286.41,0
2678,127,1,3070.21,0
2678,87,2,2507.81,0
1666,58,1,19469.03,10
2218,86,1,2953.11,0
1898,104,1,1958.72,0
1229,86,1,3108.45,0
1949,127,1,3118.32,0
1949,68,1,30429.31,0
2273,19,1,5561.32,10
1690,94,2,12720.14,0
2726,76,1,3867.87,0
2031,130,1,2109.54,0
2031,87,1,2585.87,0
2031,17,2,7939.97,0
2031,15,1,49057.81,0
1127,99,3,11818.97,15
481,8,2,16103.63,0
455,78,1,4349.71,0
2873,31,1,7107.93,10
1728,17,2,8309.52,0
1728,93,1,4317.36,0
824,32,1,16143.67,20
1170,35,2,1911.78,0
1170,22,2,1261.68,0
1170,37,1,303.4,0
805,110,3,17440.92,10
1661,126,1,8961.61,10
1661,131,1,2193.32,10
622,54,2,4062.01,10
1116,85,1,451.23,0
1116,100,3,14088.75,0
2100,115,1,24380.5,10
991,119,1,8777.27,0
2131,98,2,5566.4,0
2131,6,1,5246.06,0
168,110,1,18842.86,0
2332,13,1,34791.82,0
610,112,1,3397.91,10
610,9,1,26788.51,10
182,59,2,23566.6,10
1243,52,1,3090.26,0
1243,73,1,1497.07,0
954,109,1,9674.91,0
1571,135,1,1439.6,0
1571,94,1,12610.91,0
964,86,1,3246.45,5
2629,128,1,659.02,0
2629,9,2,24040.96,10
2190,97,1,15388.24,0
2190,40,1,3274.35,5
2190,64,2,24340.39,0
1856,94,1,12776.98,5
1856,43,1,2940.5,0
2630,69,1,16246.39,0
2630,38,1,6841.76,0
2630,67,1,4524.65,0
1303,119,1,8487.34,0
1303,107,1,10416.34,0
2382,108,1,11356.0,0
2381,95,2,8824.73,20
2381,86,2,3361.46,20
2381,90,2,4081.08,20
2855,36,1,14550.83,0
2855,27,1,16407.18,0
1004,2,1,56676.02,0
1004,109,1,9138.11,0
1004,85,3,424.58,0
2378,73,1,1527.56,0
2378,27,1,16755.1,0
2191,16,3,48492.58,20
2191,66,1,13716.78,20
530,3,1,15678.34,0
296,59,1,25692.7,0
296,31,1,7458.21,0
296,10,1,35322.82,0
296,116,1,21333.92,0
351,39,1,7318.72,0
975,46,2,1241.84,0
2011,114,1,28780.37,20
1162,70,1,12049.78,0
2224,45,1,7827.49,0
1438,16,1,46489.74,10
2358,76,1,4091.95,0
2358,18,1,72731.91,0
1769,140,2,2552.68,0
1769,18,1,73427.36,0
418,94,1,14052.18,20
418,66,1,13171.58,20
418,78,1,4789.26,20
2355,96,1,1953.25,0
2811,64,1,24538.4,0
2880,114,1,28978.49,0
1362,122,2,25583.81,0
1498,49,1,4651.66,0
1491,56,1,9679.78,10
1256,38,1,6360.7,0
1638,13,1,37808.77,0
1279,109,1,9242.98,20
1279,22,2,1210.77,20
1279,18,1,72238.94,20
1244,116,1,21513.44,10
1016,7,1,62481.14,10
1016,20,2,11874.67,10
1037,77,1,816.98,0
1037,128,2,664.43,0
1793,41,1,8386.03,10
1435,55,1,7686.02,0
1435,49,1,5186.74,0
1435,79,1,3108.29,0
2846,69,1,16472.17,0
2201,113,1,7703.77,0
2449,83,1,650.68,0
2572,113,1,7531.82,0
2572,57,1,29332.53,0
50,64,2,25625.82,0
1474,82,2,3171.18,0
1474,128,2,674.52,0
1474,111,1,17905.13,0
326,53,2,7838.94,0
326,144,1,1664.01,0
2144,20,2,12647.2,15
2144,50,1,510.0,15
2144,53,1,8633.17,15
2013,51,1,538.73,15
2618,20,1,12501.29,0
2268,35,1,1818.07,0
2268,3,1,15595.1,0
2342,27,2,16803.0,0
967,93,2,4416.2,0
967,122,1,25865.5,0
728,144,1,1596.65,20
547,46,1,1265.82,20
547,14,1,18602.24,20
547,80,1,1208.55,20
1148,8,1,16747.06,0
2227,43,1,2893.16,0
1472,87,1,2567.64,15
1472,97,1,13778.1,15
880,92,1,14949.07,20
880,61,1,23445.21,20
201,83,3,624.51,0
2578,2,1,58251.43,0
1082,62,1,10221.35,0
1580,26,1,17341.91,15
852,46,1,1382.34,20
852,27,1,17025.35,20
852,68,1,29166.39,20
1947,97,1,14913.28,0
1947,47,1,7358.0,10
1947,94,1,13531.74,0
325,104,1,2034.42,0
1961,72,1,14591.16,0
2113,66,2,13610.81,0
2113,94,2,13302.65,0
2113,127,1,3102.42,0
2113,59,1,22971.34,0
1976,77,1,822.59,0
2372,53,2,7899.4,0
2372,66,2,12443.58,0
2372,139,1,2909.67,0
2372,74,2,2974.2,0
53,20,3,12219.35,20
856,38,1,6067.77,0
856,69,1,15221.03,0
994,128,1,745.2,10
994,42,2,3086.74,10
1388,143,1,2173.53,0
87,44,1,6816.17,15
1392,87,2,2410.56,0
1392,83,1,613.96,0
1887,83,1,652.83,20
1887,143,1,2104.14,20
2328,42,2,2975.11,20
1657,143,1,2048.36,0
1657,125,2,28895.46,10
324,45,1,7784.31,20
1372,108,1,11419.11,0
143,17,1,8155.19,10
1064,63,2,7544.34,0
2356,109,1,9830.77,10
2356,31,3,7893.34,10
2356,40,1,3297.5,10
2356,105,2,458.37,10
156,2,2,54030.99,0
156,97,1,15373.55,0
1268,93,1,4558.44,5
1268,111,2,18280.28,0
1323,110,1,19434.76,0
1741,66,3,13682.07,0
1741,108,1,11876.74,0
1741,144,1,1634.17,0
2078,118,1,6128.44,0
1521,96,1,1996.62,10
2711,7,1,67508.81,15
1201,97,2,13667.05,0
2886,121,2,25400.62,10
2862,5,1,44548.12,0
2862,10,1,35815.73,0
2862,25,1,10663.8,0
1120,70,1,11741.66,0
1143,115,1,25332.72,0
1984,1,1,29724.19,0
1277,112,1,3319.54,15
1277,88,1,3101.02,15
2001,96,2,1805.23,0
2001,10,1,35818.05,0
2001,14,2,19178.43,0
257,141,2,2983.96,0
380,113,1,7909.92,0
1136,97,2,15197.88,10
1035,101,1,10088.27,0
2624,140,2,2616.61,0
1663,25,1,10290.66,15
1665,30,1,1304.75,0
563,17,3,8530.54,0
2755,34,1,3278.33,10
438,56,2,9252.56,0
1096,119,1,8388.56,20
1096,19,1,6142.72,20
1096,47,1,7349.38,20
155,23,1,5220.27,10
2277,2,1,55547.97,0
1010,33,1,5476.01,0
1010,73,1,1515.18,0
1010,26,1,16430.4,0
18,22,1,1230.41,0
18,40,1,3351.93,0
18,133,1,3243.46,0
18,68,1,27007.28,0
2024,71,2,29519.99,0
1992,21,1,2774.15,20
2021,62,1,10341.67,0
2021,130,1,2096.93,0
936,17,1,7728.93,20
936,45,1,7907.28,20
544,73,2,1533.43,0
712,125,2,28062.13,0
712,142,2,1459.51,0
712,18,1,73443.5,0
2576,24,1,6033.58,15
501,133,1,2964.08,20
501,60,2,26495.82,20
501,46,1,1297.44,20
810,36,1,15156.78,0
810,92,1,15872.41,0
2259,86,1,3223.41,0
701,31,1,7355.43,20
701,94,3,13530.83,20
701,56,2,9798.28,20
2097,32,1,14925.95,0
2097,23,1,5205.14,0
2048,28,1,11248.7,5
1247,18,1,68456.18,0
1247,68,1,26734.33,0
1247,105,1,505.99,0
686,65,1,1078.31,0
686,73,3,1478.87,0
686,130,1,2009.6,0
1257,123,1,1180.73,20
1021,7,1,63280.94,0
1163,35,1,1911.63,0
1163,79,2,2978.24,0
1702,104,2,1886.36,20
937,75,1,488.43,0
937,102,1,2949.18,0
943,104,3,1901.56,0
740,52,1,3136.22,0
740,14,2,18345.07,0
1841,34,2,3277.71,10
1108,143,1,1970.14,10
1108,70,1,10884.43,10
1079,69,3,17066.61,10
1529,1,1,29520.71,15
1529,94,1,12860.36,15
1529,26,1,18279.94,15
1529,140,1,2500.04,15
2094,137,1,3075.9,5
2785,53,1,8310.3,20
2785,86,2,3121.99,20
2479,39,1,6919.03,0
2479,103,2,10510.84,0
333,85,1,413.31,0
333,121,1,27490.56,0
401,130,2,2205.2,0
2298,74,2,2772.23,0
2298,91,1,5901.32,0
2819,144,1,1639.07,0
420,104,1,2020.93,10
420,14,1,17864.68,10
59,52,1,2915.23,0
1439,53,2,7987.54,0
745,75,3,496.48,0
745,87,1,2471.46,0
745,42,2,3187.11,0
809,125,1,25820.36,0
1019,34,2,2903.88,0
1725,101,1,10459.04,0
1725,56,1,9405.09,5
1347,96,1,1784.25,0
1465,59,1,26045.17,0
1861,25,2,10231.59,0
607,76,1,4327.54,5
1824,97,1,14508.55,0
2009,1,1,28683.09,0
2283,80,1,1323.06,10
515,132,1,574.6,10
2699,112,1,3212.47,0
1305,60,1,25506.38,0
965,86,1,3145.14,20
386,38,1,6868.02,0
951,99,1,11905.69,20
490,25,2,10210.79,0
429,57,1,26689.73,10
429,113,1,8193.7,10
429,63,1,7947.93,10
414,44,1,6589.33,10
781,101,1,10946.89,0
2189,103,2,10066.01,0
2189,22,1,1232.92,0
2189,90,1,4449.88,0
1066,2,1,55582.72,10
807,101,2,11125.13,0
1592,43,1,3122.79,15
2215,59,1,23906.69,0
2215,55,1,8011.55,0
2132,96,1,1789.03,20
1611,90,1,4506.79,0
295,51,1,541.6,15
2551,83,1,609.2,20
462,66,1,13875.62,0
462,42,1,3310.51,0
462,65,1,1114.14,0
1997,13,3,38831.54,10
1997,127,1,2992.3,10
2433,129,2,3492.65,10
2807,47,2,6905.82,0
2364,93,1,4258.93,0
1076,144,1,1717.15,0
2484,93,2,4689.96,15
2252,99,2,12365.9,15
2252,70,1,11662.01,15
1140,76,1,4272.21,20
1282,43,1,2923.59,0
1282,115,1,25202.27,10
1282,101,1,10988.86,0
1282,40,2,3401.13,0
475,120,1,19048.42,0
891,103,1,10408.89,0
256,111,1,17796.46,0
256,86,1,3046.97,0
2612,36,2,13473.84,0
1481,54,1,4062.86,0
1481,63,2,7577.96,0
1860,39,1,7538.04,10
1860,120,1,18848.68,10
2558,129,1,3145.2,0
2558,13,1,37360.71,0
815,55,1,7448.55,5
815,106,2,9283.59,0
2249,16,1,44580.74,15
615,133,1,3178.1,0
615,36,1,14558.97,0
2419,60,1,27189.82,0
1200,116,1,22011.83,0
2343,116,1,21721.25,0
2455,30,2,1479.89,0
1848,21,1,2815.8,0
1848,61,1,24846.91,10
974,39,1,6687.45,15
604,86,2,3137.75,0
902,47,1,6937.61,0
